Tumor_Sample_Barcode	frac	sample	min_alt
TCGA-XY-A9T9-01A-11D-A435-10	0.895950268573843	Tumor+Normal	Min depth = 5
TCGA-Y6-A8TL-01A-21D-A377-08	0.112861367614219	Tumor+Normal	Min depth = 5
TCGA-Y6-A9XI-01A-11D-A41K-08	0.0745367855634015	Tumor+Normal	Min depth = 5
TCGA-Y8-A894-01A-11D-A35Z-10	0.989377753636309	Tumor+Normal	Min depth = 5
TCGA-Y8-A895-01A-11D-A35Z-10	0.972961554710604	Tumor+Normal	Min depth = 5
TCGA-Y8-A896-01A-11D-A35Z-10	0.953044842778683	Tumor+Normal	Min depth = 5
TCGA-Y8-A897-01A-11D-A35Z-10	0.977488080149677	Tumor+Normal	Min depth = 5
TCGA-Y8-A898-01A-11D-A34Z-10	0.840062767819422	Tumor+Normal	Min depth = 5
TCGA-Y8-A8RY-01A-11D-A36X-10	0.981109300500935	Tumor+Normal	Min depth = 5
TCGA-Y8-A8RZ-01A-11D-A36X-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-Y8-A8S0-01A-11D-A36X-10	0.859013820991007	Tumor+Normal	Min depth = 5
TCGA-Y8-A8S1-01A-11D-A36X-10	0.999939646327479	Tumor+Normal	Min depth = 5
TCGA-YA-A8S7-01A-11D-A36X-10	0.99752549942664	Tumor+Normal	Min depth = 5
TCGA-YB-A89D-01A-12D-A36O-08	0.0984971935542278	Tumor+Normal	Min depth = 5
TCGA-YC-A89H-01A-11D-A364-08	0	Tumor+Normal	Min depth = 5
TCGA-YC-A8S6-01A-31D-A38G-08	0.00193131752067113	Tumor+Normal	Min depth = 5
TCGA-YC-A9TC-01A-22D-A391-08	0.000181061017562919	Tumor+Normal	Min depth = 5
TCGA-YD-A89C-06A-11D-A372-08	0.0112861367614219	Tumor+Normal	Min depth = 5
TCGA-YD-A9TA-06A-11D-A397-08	0	Tumor+Normal	Min depth = 5
TCGA-YD-A9TB-06A-12D-A401-08	0.0229947492304907	Tumor+Normal	Min depth = 5
TCGA-YF-AA3L-01A-11D-A38G-08	0.000241414690083892	Tumor+Normal	Min depth = 5
TCGA-YF-AA3M-01A-11D-A42E-08	0.037962460015692	Tumor+Normal	Min depth = 5
TCGA-YG-AA3N-01A-11D-A38G-08	0.999758585309916	Tumor+Normal	Min depth = 5
TCGA-YG-AA3O-06A-11D-A38G-08	0.117206832035729	Tumor+Normal	Min depth = 5
TCGA-YG-AA3P-06A-11D-A38G-08	0.528094634558513	Tumor+Normal	Min depth = 5
TCGA-YH-A8SY-01A-11D-A377-08	0.00319874464361156	Tumor+Normal	Min depth = 5
TCGA-YJ-A8SW-01A-11D-A377-08	0.0628281730943328	Tumor+Normal	Min depth = 5
TCGA-YL-A8HJ-01A-11D-A364-08	0.0481018769992154	Tumor+Normal	Min depth = 5
TCGA-YL-A8HK-01A-11D-A364-08	0.00567324521697145	Tumor+Normal	Min depth = 5
TCGA-YL-A8HL-01A-11D-A364-08	0.00603536725209729	Tumor+Normal	Min depth = 5
TCGA-YL-A8HM-01A-11D-A364-08	0.017864687066208	Tumor+Normal	Min depth = 5
TCGA-YL-A8HO-01A-11D-A364-08	0.0290904701551089	Tumor+Normal	Min depth = 5
TCGA-YL-A8S8-01A-11D-A377-08	0.0500331945198865	Tumor+Normal	Min depth = 5
TCGA-YL-A8S9-01A-11D-A377-08	0.0115879051240268	Tumor+Normal	Min depth = 5
TCGA-YL-A8SA-01A-21D-A377-08	0.0175025650310821	Tumor+Normal	Min depth = 5
TCGA-YL-A8SB-01A-31D-A377-08	0.0388074114309856	Tumor+Normal	Min depth = 5
TCGA-YL-A8SC-01A-11D-A377-08	0.0528094634558513	Tumor+Normal	Min depth = 5
TCGA-YL-A8SF-01A-11D-A377-08	0.0506367312450963	Tumor+Normal	Min depth = 5
TCGA-YL-A8SH-01B-11D-A377-08	0.0940310217876758	Tumor+Normal	Min depth = 5
TCGA-YL-A8SI-01A-11D-A41K-08	0.0217273221075502	Tumor+Normal	Min depth = 5
TCGA-YL-A8SJ-01B-11D-A377-08	0.0997042670046472	Tumor+Normal	Min depth = 5
TCGA-YL-A8SK-01B-21D-A377-08	0.0280041040497314	Tumor+Normal	Min depth = 5
TCGA-YL-A8SL-01B-21D-A377-08	0.00102601243285654	Tumor+Normal	Min depth = 5
TCGA-YL-A8SO-01B-31D-A377-08	0.0375399843080451	Tumor+Normal	Min depth = 5
TCGA-YL-A8SP-01B-11D-A377-08	0.0318063854185527	Tumor+Normal	Min depth = 5
TCGA-YL-A8SQ-01B-11D-A377-08	0.0576377572575291	Tumor+Normal	Min depth = 5
TCGA-YL-A8SR-01B-11D-A377-08	0.033315227231577	Tumor+Normal	Min depth = 5
TCGA-YL-A9WH-01A-11D-A377-08	0.0230551029030116	Tumor+Normal	Min depth = 5
TCGA-YL-A9WI-01A-11D-A377-08	0.0496107188122397	Tumor+Normal	Min depth = 5
TCGA-YL-A9WJ-01A-11D-A377-08	0.0287283481199831	Tumor+Normal	Min depth = 5
TCGA-YL-A9WK-01A-11D-A377-08	0.075743859013821	Tumor+Normal	Min depth = 5
TCGA-YL-A9WL-01A-11D-A41K-08	0.0546200736314805	Tumor+Normal	Min depth = 5
TCGA-YL-A9WX-01A-21D-A41K-08	0.0710362725571851	Tumor+Normal	Min depth = 5
TCGA-YL-A9WY-01A-11D-A41K-08	0.00301768362604864	Tumor+Normal	Min depth = 5
TCGA-YR-A95A-01A-12D-A417-09	0.949001146719778	Tumor+Normal	Min depth = 5
TCGA-YS-A95B-01A-11D-A39R-32	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-YS-A95C-01A-11D-A39R-32	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-YS-AA4M-01A-11D-A39R-32	0.995895950268574	Tumor+Normal	Min depth = 5
TCGA-YT-A95D-01A-11D-A428-09	0.890337377029392	Tumor+Normal	Min depth = 5
TCGA-YT-A95E-01A-11D-A428-09	0.709759188846641	Tumor+Normal	Min depth = 5
TCGA-YT-A95F-01A-11D-A428-09	0.803428088599191	Tumor+Normal	Min depth = 5
TCGA-YT-A95G-01A-11D-A428-09	0.926972056249623	Tumor+Normal	Min depth = 5
TCGA-YT-A95H-01A-11D-A428-09	0.779588387953407	Tumor+Normal	Min depth = 5
TCGA-YU-A90P-01A-11D-A435-10	0.977850202184803	Tumor+Normal	Min depth = 5
TCGA-YU-A90Q-01A-11D-A435-10	0.995714889251011	Tumor+Normal	Min depth = 5
TCGA-YU-A90S-01A-11D-A435-10	0.992817912970004	Tumor+Normal	Min depth = 5
TCGA-YU-A90W-01A-11D-A435-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-YU-A90Y-01A-11D-A435-10	0.970668115154807	Tumor+Normal	Min depth = 5
TCGA-YU-A912-01A-11D-A435-10	0.951656708310701	Tumor+Normal	Min depth = 5
TCGA-YU-A94D-01A-11D-A435-10	0.946828414509023	Tumor+Normal	Min depth = 5
TCGA-YU-A94I-01A-11D-A435-10	0.994688876818154	Tumor+Normal	Min depth = 5
TCGA-YU-AA4L-01A-11D-A435-10	0.994326754783029	Tumor+Normal	Min depth = 5
TCGA-YU-AA61-01A-11D-A435-10	0.958114551270445	Tumor+Normal	Min depth = 5
TCGA-YY-A8LH-01A-11D-A36O-08	0.0219083831251132	Tumor+Normal	Min depth = 5
TCGA-YZ-A980-01A-11D-A39W-08	0.00168990283058724	Tumor+Normal	Min depth = 5
TCGA-YZ-A982-01A-11D-A39W-08	0	Tumor+Normal	Min depth = 5
TCGA-YZ-A983-01A-11D-A39W-08	0.0146659424225964	Tumor+Normal	Min depth = 5
TCGA-YZ-A984-01A-11D-A39W-08	0.00187096384815016	Tumor+Normal	Min depth = 5
TCGA-YZ-A985-01A-11D-A39W-08	0.00947552658579275	Tumor+Normal	Min depth = 5
TCGA-Z2-A8RT-06A-11D-A372-08	0.0982557788641439	Tumor+Normal	Min depth = 5
TCGA-Z2-AA3S-06A-11D-A397-08	0.0144848814050335	Tumor+Normal	Min depth = 5
TCGA-Z2-AA3V-06A-11D-A397-08	0.0428511074898908	Tumor+Normal	Min depth = 5
TCGA-Z4-A8JB-01A-23D-A37C-09	0.646086064337015	Tumor+Normal	Min depth = 5
TCGA-Z4-A9VC-01A-11D-A37C-09	0.807471784658096	Tumor+Normal	Min depth = 5
TCGA-Z4-AAPF-01A-11D-A38Z-09	0.984609813507152	Tumor+Normal	Min depth = 5
TCGA-Z4-AAPG-01A-11D-A38Z-09	0.941034461947009	Tumor+Normal	Min depth = 5
TCGA-Z5-AAPL-01A-12D-A40W-08	0.108093427485062	Tumor+Normal	Min depth = 5
TCGA-Z6-A8JD-01A-11D-A36J-09	0.803005612891544	Tumor+Normal	Min depth = 5
TCGA-Z6-A8JE-01A-11D-A37C-09	0.802824551873981	Tumor+Normal	Min depth = 5
TCGA-Z6-A9VB-01A-21D-A37C-09	0.545717906934637	Tumor+Normal	Min depth = 5
TCGA-Z6-AAPN-01A-11D-A403-09	0.996680548011347	Tumor+Normal	Min depth = 5
TCGA-Z7-A8R5-01A-42D-A41F-09	0.662924738970366	Tumor+Normal	Min depth = 5
TCGA-Z7-A8R6-01A-11D-A41F-09	0.819844287524896	Tumor+Normal	Min depth = 5
TCGA-ZA-A8F6-01A-23D-A364-08	0.106584585672038	Tumor+Normal	Min depth = 5
TCGA-ZB-A961-01A-11D-A428-09	0.461705594785443	Tumor+Normal	Min depth = 5
TCGA-ZB-A962-01A-11D-A428-09	0.634558512885509	Tumor+Normal	Min depth = 5
TCGA-ZB-A963-01A-11D-A428-09	0.684893475768001	Tumor+Normal	Min depth = 5
TCGA-ZB-A964-01A-11D-A428-09	0.72520972901201	Tumor+Normal	Min depth = 5
TCGA-ZB-A965-01A-11D-A428-09	0.57130786408353	Tumor+Normal	Min depth = 5
TCGA-ZB-A966-01A-11D-A428-09	0.593276600881164	Tumor+Normal	Min depth = 5
TCGA-ZB-A969-01A-11D-A428-09	0.894139658398214	Tumor+Normal	Min depth = 5
TCGA-ZB-A96A-01A-11D-A428-09	0.587603355664192	Tumor+Normal	Min depth = 5
TCGA-ZB-A96B-01A-11D-A428-09	0.483795038928119	Tumor+Normal	Min depth = 5
TCGA-ZB-A96C-01A-11D-A428-09	0.430804514454705	Tumor+Normal	Min depth = 5
TCGA-ZB-A96D-01A-11D-A428-09	0.438288369847305	Tumor+Normal	Min depth = 5
TCGA-ZB-A96E-01A-11D-A428-09	0.470879353008631	Tumor+Normal	Min depth = 5
TCGA-ZB-A96F-01A-11D-A428-09	0.610960226929809	Tumor+Normal	Min depth = 5
TCGA-ZB-A96G-01A-11D-A428-09	0.447160359707888	Tumor+Normal	Min depth = 5
TCGA-ZB-A96H-01A-11D-A428-09	0.538234051542036	Tumor+Normal	Min depth = 5
TCGA-ZB-A96I-01A-11D-A428-09	0.329832820327117	Tumor+Normal	Min depth = 5
TCGA-ZB-A96K-01A-11D-A428-09	0.652121431589112	Tumor+Normal	Min depth = 5
TCGA-ZB-A96L-01A-11D-A428-09	0.360914961675418	Tumor+Normal	Min depth = 5
TCGA-ZB-A96M-01A-11D-A428-09	0.507091556521214	Tumor+Normal	Min depth = 5
TCGA-ZB-A96O-01A-11D-A428-09	0.421087573178828	Tumor+Normal	Min depth = 5
TCGA-ZB-A96P-01A-11D-A428-09	0.490192528215342	Tumor+Normal	Min depth = 5
TCGA-ZB-A96Q-01A-11D-A428-09	0.707465749290844	Tumor+Normal	Min depth = 5
TCGA-ZB-A96R-01A-11D-A428-09	0.419095901985636	Tumor+Normal	Min depth = 5
TCGA-ZB-A96V-01A-11D-A428-09	0.605105920695274	Tumor+Normal	Min depth = 5
TCGA-ZC-AAA7-01A-11D-A428-09	0.851348904580844	Tumor+Normal	Min depth = 5
TCGA-ZC-AAAA-01A-11D-A428-09	0.883517412034522	Tumor+Normal	Min depth = 5
TCGA-ZC-AAAF-01A-11D-A428-09	0.588508660752007	Tumor+Normal	Min depth = 5
TCGA-ZC-AAAH-01A-11D-A428-09	0.530569135131873	Tumor+Normal	Min depth = 5
TCGA-ZD-A8I3-01A-11D-A417-09	0.894682841450902	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R0-01A-11D-A38G-08	0.100307803729857	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R1-01A-11D-A391-08	0.0203391876395679	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R2-01A-11D-A391-08	0.0118896734866317	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R3-01A-11D-A38G-08	0.0904701551089384	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R4-01A-11D-A38G-08	0.0135795763172189	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R5-01A-12D-A42E-08	0.0144245277325125	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R7-01A-11D-A38G-08	0.00428511074898908	Tumor+Normal	Min depth = 5
TCGA-ZF-A9R9-01A-11D-A38G-08	0.0880560082080995	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RC-01A-11D-A38G-08	0.0228136882129278	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RD-01A-11D-A42E-08	0.0187699921540226	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RE-01A-11D-A38G-08	0.0100187096384815	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RF-01A-11D-A38G-08	0.0152694791478061	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RG-01A-21D-A42E-08	0.00307803729856962	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RL-01A-11D-A38G-08	0.0350654837346853	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RM-01A-11D-A38G-08	0.0197960045868791	Tumor+Normal	Min depth = 5
TCGA-ZF-A9RN-01A-11D-A42E-08	0.00706137968495383	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4N-01A-11D-A38G-08	0.0464119741686282	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4R-01A-11D-A38G-08	0.0122517955217575	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4T-01A-11D-A38G-08	0.000905305087814594	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4U-01A-11D-A38G-08	0.00168990283058724	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4V-01A-11D-A38G-08	0.00609572092461826	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4W-01A-12D-A38G-08	0.0194942362242742	Tumor+Normal	Min depth = 5
TCGA-ZF-AA4X-01A-11D-A38G-08	0.00120707345041946	Tumor+Normal	Min depth = 5
TCGA-ZF-AA51-01A-21D-A391-08	0.0126139175568833	Tumor+Normal	Min depth = 5
TCGA-ZF-AA52-01A-12D-A391-08	0.00470758645663589	Tumor+Normal	Min depth = 5
TCGA-ZF-AA53-01A-11D-A391-08	0.00175025650310821	Tumor+Normal	Min depth = 5
TCGA-ZF-AA54-01A-11D-A391-08	0.000301768362604864	Tumor+Normal	Min depth = 5
TCGA-ZF-AA56-01A-31D-A391-08	0.00337980566117448	Tumor+Normal	Min depth = 5
TCGA-ZF-AA58-01A-12D-A42E-08	0.00808739211781037	Tumor+Normal	Min depth = 5
TCGA-ZF-AA5H-01A-11D-A391-08	0.00325909831613254	Tumor+Normal	Min depth = 5
TCGA-ZF-AA5N-01A-11D-A42E-08	0.0175629187036031	Tumor+Normal	Min depth = 5
TCGA-ZF-AA5P-01A-11D-A391-08	0.0452652543907297	Tumor+Normal	Min depth = 5
TCGA-ZG-A8QW-01A-11D-A377-08	0	Tumor+Normal	Min depth = 5
TCGA-ZG-A8QX-01A-11D-A377-08	0.0299957752429235	Tumor+Normal	Min depth = 5
TCGA-ZG-A8QY-01A-11D-A377-08	0.033435934576619	Tumor+Normal	Min depth = 5
TCGA-ZG-A8QZ-01A-11D-A377-08	0.000482829380167783	Tumor+Normal	Min depth = 5
TCGA-ZG-A9KY-01A-11D-A41K-08	0	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L0-01A-11D-A41K-08	0.055646086064337	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L1-01A-11D-A41K-08	0.0238397006457843	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L2-01A-31D-A41K-08	0.0328323978514093	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L4-01A-11D-A41K-08	0.0351258374072062	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L5-01A-12D-A41K-08	0.0479208159816525	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L6-01A-11D-A41K-08	0.00983764862091858	Tumor+Normal	Min depth = 5
TCGA-ZG-A9L9-01A-11D-A41K-08	0.103385841028427	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LB-01A-11D-A41K-08	0.0875128251554107	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LM-01A-11D-A41K-08	0.00374192769630032	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LN-01A-11D-A41K-08	0.00567324521697145	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LS-01A-12D-A41K-08	0.000603536725209729	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LU-01A-11D-A41K-08	0.0341601786468707	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LY-01A-11D-A41K-08	0.0543183052688756	Tumor+Normal	Min depth = 5
TCGA-ZG-A9LZ-01A-11D-A41K-08	0.0182268091013338	Tumor+Normal	Min depth = 5
TCGA-ZG-A9M4-01A-11D-A41K-08	0.100126742712294	Tumor+Normal	Min depth = 5
TCGA-ZG-A9MC-01A-31D-A41K-08	0.000905305087814594	Tumor+Normal	Min depth = 5
TCGA-ZG-A9N3-01A-11D-A41K-08	0.0213048463999034	Tumor+Normal	Min depth = 5
TCGA-ZG-A9ND-01A-11D-A41K-08	0.0320478001086366	Tumor+Normal	Min depth = 5
TCGA-ZG-A9NI-01A-11D-A41K-08	0.162472086426459	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y1-01A-11D-A417-09	0.994990645180759	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y2-01A-11D-A417-09	0.9764017140443	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y4-01A-11D-A417-09	0.938318546683566	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y5-01A-11D-A417-09	0.98823103385841	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y6-01A-11D-A417-09	0.730339791176293	Tumor+Normal	Min depth = 5
TCGA-ZH-A8Y8-01A-51D-A417-09	0.676443961615064	Tumor+Normal	Min depth = 5
TCGA-ZJ-A8QO-01A-11D-A37N-09	0.451083348421751	Tumor+Normal	Min depth = 5
TCGA-ZJ-A8QR-01A-11D-A37N-09	0.541372442513127	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAX4-01A-11D-A42O-09	0.486933429899209	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAX8-01A-11D-A42O-09	0.985937594302613	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXA-01A-11D-A42O-09	0.839760999456817	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXB-01A-11D-A42O-09	0.904520490071821	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXD-01A-21D-A42O-09	0.580119500271592	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXF-01A-31D-A42O-09	0.9640292111775	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXI-01A-11D-A42O-09	0.999215402257227	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXJ-01A-11D-A42O-09	0.789848512281972	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXN-01A-11D-A42O-09	0.989015631601183	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXT-01A-11D-A42O-09	0.549158066268332	Tumor+Normal	Min depth = 5
TCGA-ZJ-AAXU-01A-11D-A42O-09	0.982799203331523	Tumor+Normal	Min depth = 5
TCGA-ZJ-AB0H-01A-11D-A42O-09	0.894320719415776	Tumor+Normal	Min depth = 5
TCGA-ZJ-AB0I-01A-11D-A42O-09	0.958476673305571	Tumor+Normal	Min depth = 5
TCGA-ZL-A9V6-01A-11D-A428-09	0.815860945138512	Tumor+Normal	Min depth = 5
TCGA-ZM-AA05-01A-12D-A435-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZM-AA06-01A-12D-A435-10	0.96590017502565	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0B-01A-11D-A435-10	0.894381073088297	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0D-01A-11D-A435-10	0.768060836501901	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0E-01A-12D-A435-10	0.877602752127467	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0F-01A-21D-A435-10	0.964391333212626	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0H-01A-11D-A435-10	0.995413120888406	Tumor+Normal	Min depth = 5
TCGA-ZM-AA0N-01A-21D-A435-10	0.99565453557849	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VO-01A-11D-A39R-32	0.984851228197236	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VP-01A-11D-A39R-32	0.994024986420424	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VS-01A-11D-A39R-32	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VU-01A-11D-A39R-32	0.998189389824371	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VV-01A-11D-A39R-32	0.999517170619832	Tumor+Normal	Min depth = 5
TCGA-ZN-A9VW-01A-11D-A39R-32	0.965598406663045	Tumor+Normal	Min depth = 5
TCGA-ZP-A9CV-01A-11D-A382-10	0.999758585309916	Tumor+Normal	Min depth = 5
TCGA-ZP-A9CY-01A-11D-A382-10	0.997465145754119	Tumor+Normal	Min depth = 5
TCGA-ZP-A9CZ-01A-11D-A382-10	0.992455790934878	Tumor+Normal	Min depth = 5
TCGA-ZP-A9D0-01A-11D-A36X-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZP-A9D1-01A-11D-A382-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZP-A9D2-01A-11D-A382-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZP-A9D4-01A-11D-A36X-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZQ-A9CR-01A-11D-A397-08	0.0170197356509144	Tumor+Normal	Min depth = 5
TCGA-ZR-A9CJ-01B-11D-A387-09	0.935783692437685	Tumor+Normal	Min depth = 5
TCGA-ZS-A9CD-01A-11D-A36X-10	0.999637877964874	Tumor+Normal	Min depth = 5
TCGA-ZS-A9CE-01A-11D-A36X-10	0.997163377391514	Tumor+Normal	Min depth = 5
TCGA-ZS-A9CF-01A-11D-A382-10	0.998189389824371	Tumor+Normal	Min depth = 5
TCGA-ZS-A9CG-01A-11D-A36X-10	0.999879292654958	Tumor+Normal	Min depth = 5
TCGA-ZT-A8OM-01A-11D-A428-09	0.626712535457783	Tumor+Normal	Min depth = 5
TCGA-ZU-A8S4-01A-11D-A417-09	0.911038686704086	Tumor+Normal	Min depth = 5
TCGA-ZX-AA5X-01A-11D-A42O-09	0.961796125294224	Tumor+Normal	Min depth = 5
TCGA-02-0003-01A-01D-1490-08	0.999879292654958	Tumor	Min depth = 20
TCGA-02-0033-01A-01D-1490-08	0.550968676443962	Tumor	Min depth = 20
TCGA-02-0047-01A-01D-1490-08	0.999879292654958	Tumor	Min depth = 20
TCGA-02-0055-01A-01D-1490-08	0.999879292654958	Tumor	Min depth = 20
TCGA-02-2466-01A-01W-0837-08	0	Tumor	Min depth = 20
TCGA-02-2470-01A-01D-1494-08	0.952984489106162	Tumor	Min depth = 20
TCGA-02-2483-01A-01D-1494-08	0.0210030780372986	Tumor	Min depth = 20
TCGA-02-2485-01A-01D-1494-08	0.1079123664675	Tumor	Min depth = 20
TCGA-02-2486-01A-01D-1494-08	0.337980566117448	Tumor	Min depth = 20
TCGA-04-1331-01A-01W-0486-08	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1332-01A-01W-0486-08	0	Tumor	Min depth = 20
TCGA-04-1336-01A-01W-0486-08	0	Tumor	Min depth = 20
TCGA-04-1341-01A-01W-0486-08	0.99438710845555	Tumor	Min depth = 20
TCGA-04-1342-01A-01W-0486-08	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1343-01A-01W-0486-08	0.00042247570764681	Tumor	Min depth = 20
TCGA-04-1346-01A-01W-0486-08	0	Tumor	Min depth = 20
TCGA-04-1347-01A-01W-0486-08	0	Tumor	Min depth = 20
TCGA-04-1348-01A-01W-0492-08	0	Tumor	Min depth = 20
TCGA-04-1349-01A-01W-0492-08	0.0652423199951717	Tumor	Min depth = 20
TCGA-04-1353-01A-01D-1526-09	0.962339308346913	Tumor	Min depth = 20
TCGA-04-1356-01A-01W-0492-08	0.999939646327479	Tumor	Min depth = 20
TCGA-04-1357-01A-01W-0492-08	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1360-01A-01W-0492-08	0.999939646327479	Tumor	Min depth = 20
TCGA-04-1361-01A-01W-0492-08	0.0135192226446979	Tumor	Min depth = 20
TCGA-04-1362-01A-01W-0492-08	0.244854849417587	Tumor	Min depth = 20
TCGA-04-1367-01A-01W-0492-08	0.999939646327479	Tumor	Min depth = 20
TCGA-04-1369-01A-02D-1526-09	0.884543424467379	Tumor	Min depth = 20
TCGA-04-1371-01A-01D-0516-08	0.00814774579033134	Tumor	Min depth = 20
TCGA-04-1516-01A-01D-1526-09	0.993964632747903	Tumor	Min depth = 20
TCGA-04-1542-01A-01W-0553-09	0.956122880077253	Tumor	Min depth = 20
TCGA-04-1638-01A-01W-0639-09	0.980324702758163	Tumor	Min depth = 20
TCGA-04-1644-01B-01D-1526-09	0.965356991972962	Tumor	Min depth = 20
TCGA-04-1646-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1648-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1649-01A-01W-0639-09	0.999879292654958	Tumor	Min depth = 20
TCGA-04-1651-01A-01W-0639-09	0.999939646327479	Tumor	Min depth = 20
TCGA-04-1652-01A-01W-0639-09	0.999939646327479	Tumor	Min depth = 20
TCGA-04-1655-01A-01W-0633-09	0.982497434968918	Tumor	Min depth = 20
TCGA-05-4244-01A-01D-1105-08	0.013277807954614	Tumor	Min depth = 20
TCGA-05-4249-01A-01D-1105-08	0.017864687066208	Tumor	Min depth = 20
TCGA-05-4250-01A-01D-1105-08	0.281248113947734	Tumor	Min depth = 20
TCGA-05-4382-01A-01D-1931-08	0.500935481924075	Tumor	Min depth = 20
TCGA-05-4384-01A-01D-1753-08	0	Tumor	Min depth = 20
TCGA-05-4389-01A-01D-1265-08	0.0576981109300501	Tumor	Min depth = 20
TCGA-05-4390-01A-02D-1753-08	0	Tumor	Min depth = 20
TCGA-05-4395-01A-01D-1265-08	0.00627678194218118	Tumor	Min depth = 20
TCGA-05-4396-01A-21D-1855-08	0	Tumor	Min depth = 20
TCGA-05-4397-01A-01D-1265-08	0.0028969762810067	Tumor	Min depth = 20
TCGA-05-4398-01A-01D-1265-08	0.00205202486571308	Tumor	Min depth = 20
TCGA-05-4402-01A-01D-1265-08	0.260063974892872	Tumor	Min depth = 20
TCGA-05-4403-01A-01D-1265-08	0.0602933188484519	Tumor	Min depth = 20
TCGA-05-4405-01A-21D-1855-08	0	Tumor	Min depth = 20
TCGA-05-4410-01A-21D-1855-08	0	Tumor	Min depth = 20
TCGA-05-4415-01A-22D-1855-08	0.00205202486571308	Tumor	Min depth = 20
TCGA-05-4417-01A-22D-1855-08	0	Tumor	Min depth = 20
TCGA-05-4418-01A-01D-1265-08	0.0435149978876215	Tumor	Min depth = 20
TCGA-05-4420-01A-01D-1265-08	0.062284990041644	Tumor	Min depth = 20
