## obtained from https://www.synapse.org/#!Synapse:syn1713813
tumor_id	muts	covd_bps	muts_per_mbp	tcga_type
TCGA-C5-A1MJ-01A-11D-A14W-08	118	36554322	3.22807245611066	cesc
TCGA-13-0920-01A-01W-0421-09	114	35328256	3.2268787907334	ov
TCGA-AL-3468-01A-01D-1252-08	121	37543236	3.2229507333891	kirp
TCGA-A3-3382-01A-01D-0966-08	116	36028569	3.21966714803466	kirc
TCGA-17-Z005-01A-01W-0746-08	117	36352353	3.21849867600042	luad
TCGA-06-0743-01A-01D-1492-08	120	37376204	3.21059891475335	gbm
TCGA-AP-A0LH-01A-11W-A062-09	118	36781000	3.20817813545037	ucec
TCGA-D6-6823-01A-11D-1912-08	119	37109001	3.20676916093753	hnsc
TCGA-16-1045-01B-01W-0611-08	121	37736456	3.20644842748349	gbm
TCGA-BR-6455-01A-11D-1800-08	118	36821666	3.20463501026814	stad
TCGA-50-5068-01A-01D-1625-08	118	36962934	3.19238727098882	luad
TCGA-AG-A032-01A-01W-A00E-09	89	27895789	3.19044569773596	coadread
TCGA-CG-5725-01A-11D-1600-08	116	36380390	3.18853096407158	stad
TCGA-AA-3972-01A-01W-0995-10	116	36446464	3.18275045831607	coadread
TCGA-23-1122-01A-01W-0486-08	116	36480065	3.17981889560778	ov
TCGA-BP-4976-01A-01D-1462-08	111	34927692	3.17799412569259	kirc
TCGA-13-1481-01A-01W-0549-09	111	34990131	3.17232307589817	ov
TCGA-E2-A152-01A-11D-A12B-09	124	39114134	3.17020952068119	brca
TCGA-B0-5713-01A-11D-1669-08	114	35973561	3.16899402869791	kirc
TCGA-D1-A16N-01A-11D-A12J-09	124	39173165	3.16543225445276	ucec
TCGA-CZ-4859-01A-02D-1429-08	116	36666293	3.1636686042955	kirc
TCGA-13-1510-01A-02D-0472-08	115	36373683	3.16162649792709	ov
TCGA-32-1977-01A-01D-1353-08	119	37691702	3.15719359131089	gbm
TCGA-22-5474-01A-01D-1632-08	113	35793992	3.15695438497053	lusc
TCGA-73-4676-01A-01D-1753-08	116	36764923	3.15518136676092	luad
TCGA-66-2765-01A-01D-1522-08	116	36779977	3.15388995485234	lusc
TCGA-B6-A0I8-01A-11W-A050-09	119	37763530	3.15118846146004	brca
TCGA-CZ-5459-01A-01D-1501-10	116	36902302	3.14343533365479	kirc
TCGA-D7-6820-01A-11D-1882-08	116	36907311	3.14300871174278	stad
TCGA-23-1120-01A-02W-0484-10	115	36612236	3.14102640439661	ov
TCGA-32-2495-01A-01D-1353-08	118	37592098	3.13895755432432	gbm
TCGA-27-1838-01A-01D-1494-08	118	37639248	3.13502543940304	gbm
TCGA-24-2267-01A-01W-0799-08	114	36438463	3.12856225576803	ov
TCGA-GD-A3OS-01A-12D-A21Z-08	116	37085397	3.12791582088227	blca
TCGA-CV-6003-01A-11D-1683-08	115	36765984	3.12789125948594	hnsc
TCGA-AG-3999-01A-01W-1073-09	97	31017375	3.12727946836249	coadread
TCGA-ER-A3EV-06A-11D-A20D-08	117	37489848	3.12084487512459	skcm
TCGA-C4-A0F0-01A-12D-A10S-08	117	37494151	3.1204867127142	blca
TCGA-FQ-6554-01A-11D-1795-08	120	38485651	3.11804521638467	paad
TCGA-76-6283-01A-11D-1845-08	116	37243344	3.11465049969734	gbm
TCGA-CH-5772-01A-11D-1576-08	118	37896529	3.11374163053297	prad
TCGA-C5-A1BF-01B-11D-A13W-08	115	36962432	3.11126713740048	cesc
TCGA-06-6694-01A-12D-1845-08	116	37390669	3.10237829657447	gbm
TCGA-B5-A0JN-01A-11D-A10B-09	118	38056434	3.10065835385417	ucec
TCGA-D8-A1JP-01A-11D-A13L-09	115	37108065	3.09905676838714	brca
TCGA-AA-3941-01A-01W-0995-10	114	36858045	3.09294755052798	coadread
TCGA-BR-4194-01A-02D-1126-08	112	36256796	3.08907604521922	stad
TCGA-CR-7380-01A-11D-2012-08	115	37251747	3.08710353906355	hnsc
TCGA-BA-7269-01A-11D-2012-08	114	36933995	3.08658730256502	hnsc
TCGA-17-Z040-01A-01W-0746-08	119	38564643	3.08572803331798	luad
TCGA-AA-3844-01A-01W-0995-10	113	36657809	3.08256284493162	coadread
TCGA-A8-A095-01A-11W-A019-09	110	35690671	3.082037880431	brca
TCGA-76-6656-01A-11D-1845-08	115	37335130	3.08020890780345	gbm
TCGA-BH-A1FN-01A-11D-A13L-09	118	38324589	3.07896322123637	brca
TCGA-H4-A2HO-01A-11D-A17V-08	116	37696924	3.07717414821432	blca
TCGA-14-0813-01A-01W-0424-08	116	37742014	3.07349787957792	gbm
TCGA-B0-5075-01	111	36226326	3.06407003569724	kirc
TCGA-CR-6473-01A-11D-1870-08	113	36886771	3.06342889162079	hnsc
TCGA-AA-3982-01A-02W-0995-10	112	36561041	3.06337010480637	coadread
TCGA-18-3408-01A-01D-0983-08	109	35611433	3.06081476698789	lusc
TCGA-DQ-5631-01A-01D-1870-08	114	37261109	3.05949025832806	hnsc
TCGA-GV-A3JW-01A-11D-A20D-08	112	36658294	3.05524310542111	blca
TCGA-BR-4259-01A-01D-1126-08	112	36704768	3.05137468788796	stad
TCGA-BR-6705-01A-12D-1882-08	112	36737623	3.04864579834139	stad
TCGA-61-2012-01A-01W-0722-08	112	36767581	3.04616178040106	ov
TCGA-D8-A27H-01A-11D-A16D-09	116	38087368	3.04562919653571	brca
TCGA-CX-7082-01A-11D-2012-08	113	37108041	3.04516209842497	hnsc
TCGA-AA-3846-01A-01W-0995-10	98	32194973	3.04395347683628	coadread
TCGA-BR-4286-01A-01D-1126-08	113	37255829	3.03308242047171	stad
TCGA-D3-A2J6-06A-11D-A19A-08	110	36278905	3.03206505268006	skcm
TCGA-28-5209-01A-01D-1486-08	115	37941927	3.03094779556136	gbm
TCGA-41-5651-01A-01D-1696-08	111	36638085	3.0296343272308	gbm
TCGA-B0-5096-01A-01D-1421-08	108	35748380	3.02111592189632	kirc
TCGA-CJ-5679-01	114	37743647	3.02037585292168	kirc
TCGA-AG-3609-01A-02W-0833-10	96	31796858	3.01916623334293	coadread
TCGA-19-2623-01A-01D-1495-08	113	37525388	3.01129464670692	gbm
TCGA-13-0887-01A-01W-0421-09	107	35535006	3.011115292903	ov
TCGA-HD-7753-01A-11D-2078-08	109	36207969	3.01038702281258	hnsc
TCGA-CV-5977-01A-11D-1683-08	110	36592430	3.00608623149651	hnsc
TCGA-12-0821-01A-01W-0424-08	115	38267100	3.00519244991128	gbm
TCGA-CV-6934-01A-11D-1912-08	112	37290028	3.00348393409627	hnsc
TCGA-AA-A01Z-01A-11W-A096-10	104	34633942	3.0028346181327	coadread
TCGA-CV-7423-01A-11D-2078-08	109	36302242	3.00256937298804	hnsc
TCGA-24-2288-01A-01W-0799-08	109	36304296	3.00239949564096	ov
TCGA-B0-4827-01A-02D-1421-08	107	35699606	2.99723195824626	kirc
TCGA-D8-A1JG-01B-11D-A13L-09	116	38703411	2.99715185310153	brca
TCGA-CR-7401-01A-11D-2012-08	112	37389155	2.99552102742092	hnsc
TCGA-AA-A02H-01A-01W-A00E-09	79	26378654	2.99484575672436	coadread
TCGA-AK-3444-01A-01D-0966-08	110	36751972	2.99303667297091	kirc
TCGA-CV-7434-01A-11D-2129-08	110	36792420	2.98974625751717	hnsc
TCGA-A2-A04P-01A-31D-A128-09	116	38857564	2.98526176267766	brca
TCGA-13-0900-01B-01W-0490-10	100	33501792	2.984914956191	ov
TCGA-BA-6870-01A-11D-1870-08	112	37547766	2.9828672097296	hnsc
TCGA-AA-3514-01A-02W-0831-10	95	31873304	2.98055074553928	coadread
TCGA-AO-A0JD-01A-11W-A071-09	103	34606577	2.97631285521246	brca
TCGA-A8-A09A-01A-11W-A019-09	105	35297442	2.97471981114099	brca
TCGA-CJ-4875-01A-01D-1373-10	106	35653501	2.97306006498492	kirc
TCGA-32-4211-01A-01D-1353-08	112	37672568	2.97298554215895	gbm
TCGA-BG-A0MG-01A-21D-A10B-09	114	38375638	2.97063465107733	ucec
TCGA-B3-3925-01	113	38072976	2.96798443074164	kirp
TCGA-AK-3445-01	109	36745792	2.96632604897998	kirc
TCGA-AA-3980-01A-02W-0995-10	108	36464757	2.96176387518502	coadread
TCGA-CN-5365-01A-01D-1434-08	111	37498525	2.9601164312463	hnsc
TCGA-23-1031-01A-01W-0486-08	108	36513133	2.95783985449838	ov
TCGA-A3-3357-01A-02D-1421-08	107	36216693	2.95443871697507	kirc
TCGA-BQ-7051-01A-12D-1961-08	110	37248892	2.95310797432579	kirp
TCGA-49-4501-01A-01D-1265-08	111	37634397	2.94942948069555	luad
TCGA-AJ-A23M-01A-11D-A159-09	112	38068330	2.94207810009002	ucec
TCGA-CQ-6223-01A-11D-1912-08	109	37090916	2.93872494278653	hnsc
TCGA-AA-3850-01A-01W-0995-10	109	37126147	2.93593622844838	coadread
TCGA-AN-A0XU-01A-11D-A10G-09	107	36554544	2.92713267056484	brca
TCGA-06-0939-01A-01D-1353-08	110	37598647	2.9256371911468	gbm
TCGA-61-1998-01A-01W-0722-08	104	35548252	2.92560095500617	ov
TCGA-BP-4985-01A-01D-1462-08	106	36245979	2.92446232449674	kirc
TCGA-B0-4712-01A-01D-1501-10	102	34882323	2.92411718107191	kirc
TCGA-23-2078-01A-01W-0722-08	106	36300788	2.92004680449361	ov
TCGA-CR-6477-01A-11D-1870-08	109	37330305	2.91987970631368	hnsc
TCGA-AN-A0AT-01A-11D-A045-09	111	38050295	2.91719157499305	brca
TCGA-BT-A20U-01A-11D-A14W-08	107	36725272	2.91352505163202	blca
TCGA-C8-A1HJ-01A-11D-A13L-09	110	37777131	2.91181455786042	brca
TCGA-B0-4691-01A-01D-1361-10	106	36403617	2.91179857210343	kirc
TCGA-B3-4103-01	111	38140149	2.91031899219901	kirp
TCGA-CW-5580-01A-01D-1669-08	105	36091822	2.90924631070163	kirc
TCGA-A3-3346-01A-01D-0966-08	107	36822253	2.90585152407703	kirc
TCGA-AO-A0J6-01A-11W-A050-09	109	37679105	2.8928500292138	brca
TCGA-D8-A1JL-01A-11D-A13L-09	109	37717665	2.88989257420893	brca
TCGA-CG-5734-01A-11D-1600-08	105	36340267	2.88935686686066	stad
TCGA-49-4490-01A-21D-1855-08	109	37781546	2.88500634674928	luad
TCGA-AO-A03N-01B-11D-A10M-09	110	38155015	2.88297619592077	brca
TCGA-25-2392-01A-01W-0799-08	105	36478110	2.8784386033158	ov
TCGA-CV-5431-01A-01D-1512-08	108	37541123	2.87684521318129	hnsc
TCGA-A6-2677-01A-01W-0831-10	77	26779977	2.87528252918216	coadread
TCGA-GI-A2C8-01A-11D-A16D-09	108	37585597	2.87344112160837	brca
TCGA-BF-A3DN-01A-11D-A20D-08	107	37260811	2.87164978776227	skcm
TCGA-19-5959-01A-11D-1696-08	105	36613731	2.86777657267433	gbm
TCGA-13-0755-01A-01W-0372-09	96	33476765	2.867660599822	ov
TCGA-D3-A2J9-06A-11D-A196-08	104	36346120	2.8613783259396	skcm
TCGA-06-0174-01A-01D-1491-08	108	37744803	2.86132106716784	gbm
TCGA-BP-4165-01	101	35319798	2.85958600329481	kirc
TCGA-EE-A2ME-06A-11D-A197-08	105	36738629	2.85802717352354	skcm
TCGA-AN-A0FX-01A-11W-A050-09	108	37801464	2.85703220383211	brca
TCGA-BP-4964-01A-01D-1462-08	103	36059304	2.85640565885576	kirc
TCGA-BA-5151-01A-01D-1434-08	108	37825537	2.8552139259781	hnsc
TCGA-CD-5798-01A-11D-1600-08	104	36440729	2.85394949151539	stad
TCGA-22-4607-01A-01D-1267-08	104	36470366	2.8516302797729	lusc
TCGA-A7-A26H-01A-11D-A167-09	106	37194953	2.84984901042891	brca
TCGA-BB-7864-01A-11D-2229-08	106	37258736	2.84497037151233	hnsc
TCGA-B9-4116-01A-01D-1252-08	106	37308867	2.84114765532816	kirp
TCGA-CZ-4861-01A-01D-1373-10	99	34911324	2.83575610022696	kirc
TCGA-06-0145-01A-01W-0224-08	106	37396257	2.83450827712517	gbm
TCGA-09-2051-01A-01W-0799-08	103	36398153	2.8298139194041	ov
TCGA-A2-A04W-01A-31D-A10Y-09	108	38172610	2.82925375026753	brca
TCGA-CN-4736-01A-01D-1434-08	105	37192257	2.82316827397703	hnsc
TCGA-B8-4621-01	107	37949864	2.81950944540934	kirc
TCGA-16-1048-01B-01D-1353-08	106	37649150	2.81546860951708	gbm
TCGA-FI-A2EW-01A-11D-A17D-09	106	37651809	2.81526977893678	ucec
TCGA-75-6206-01A-11D-1753-08	104	36962853	2.81363562493404	luad
TCGA-AA-A004-01A-01W-A00E-09	70	24880029	2.8135015437482	coadread
TCGA-CJ-4643-01A-02D-1386-10	103	36640242	2.81111680430495	kirc
TCGA-BR-4375-01A-01D-1158-08	105	37353492	2.81098217002041	stad
TCGA-06-0137-01A-01D-1490-08	105	37362630	2.81029467144042	gbm
TCGA-B0-4824-01	104	37021743	2.80916001172608	kirc
TCGA-A8-A09M-01A-11W-A019-09	97	34574592	2.80552840652465	brca
TCGA-E2-A14R-01A-11D-A10Y-09	110	39212345	2.80523901337704	brca
TCGA-38-6178-01A-11D-1753-08	104	37103616	2.80296130705967	luad
TCGA-13-0884-01B-01W-0494-09	94	33552080	2.80161468379904	ov
TCGA-C8-A12Q-01A-11D-A10Y-09	105	37495095	2.80036628791046	brca
TCGA-B2-3924-01	107	38240047	2.79811371570751	kirc
TCGA-B6-A0RE-01A-11W-A071-09	97	34770716	2.789703841589	brca
TCGA-B6-A0RS-01A-11D-A099-09	108	38736299	2.78808256823916	brca
TCGA-C5-A1BE-01B-11D-A13W-08	103	36993860	2.78424581808981	cesc
TCGA-BP-4963-01A-01D-1462-08	101	36285045	2.78351590855131	kirc
TCGA-26-6174-01A-21D-1845-08	104	37385931	2.7817951089676	gbm
TCGA-EE-A2M7-06A-11D-A197-08	103	37080229	2.77776062278364	skcm
TCGA-B0-4841-01A-01D-1361-10	103	37092932	2.77680933931025	kirc
TCGA-EJ-5495-01A-01D-1576-08	105	37874913	2.77228359574054	prad
TCGA-A8-A09Q-01A-11W-A019-09	96	34637417	2.77156925413925	brca
TCGA-EE-A29W-06A-11D-A196-08	101	36466554	2.76966120791123	skcm
TCGA-CR-7382-01A-11D-2129-08	103	37225975	2.76688521925886	hnsc
TCGA-EQ-5647-01A-01D-1600-08	100	36168547	2.76483321268062	stad
TCGA-AG-3881-01A-01W-0899-10	98	35471494	2.76278185519899	coadread
TCGA-CN-6998-01A-23D-2012-08	103	37311683	2.76052945668519	hnsc
TCGA-50-5939-01A-11D-1625-08	102	36968289	2.75912147300082	luad
TCGA-17-Z058-01A-01W-0747-08	101	36609012	2.75888352299702	luad
TCGA-CG-5718-01A-11D-1600-08	100	36265421	2.75744765240696	stad
TCGA-CJ-4634-01A-02D-1386-10	105	38082196	2.75719393913103	kirc
TCGA-CH-5737-01A-11D-1576-08	104	37772550	2.75332218767332	prad
TCGA-B2-4098-01	105	38159999	2.75157239915022	kirc
TCGA-14-3476-01B-01D-1353-08	103	37531439	2.74436586350979	gbm
TCGA-06-0173-01A-01D-1491-08	103	37573714	2.74127811799494	gbm
TCGA-B0-5119-01A-02D-1421-08	100	36479397	2.74127338234237	kirc
TCGA-AA-3679-01A-02W-0900-09	81	29652796	2.73161424642722	coadread
TCGA-B0-4707-01	100	36621074	2.7306681393342	kirc
TCGA-CV-7415-01A-11D-2078-08	99	36307670	2.72669659055511	hnsc
TCGA-09-2044-01B-01W-0799-08	96	35242952	2.72394889054697	ov
TCGA-A3-3320-01A-01D-0966-08	100	36714944	2.72368657296604	kirc
TCGA-AA-3867-01A-01W-0995-10	100	36715656	2.72363375449427	coadread
TCGA-60-2712-01A-01D-1522-08	100	36752540	2.72090037858608	lusc
TCGA-AG-A00H-01A-01W-A00E-09	78	28683206	2.71936128757713	coadread
TCGA-FG-7643-01A-11D-2086-08	102	37534546	2.71749656969342	lgg
TCGA-B0-4828-01A-01D-1361-10	100	36896459	2.71028718501144	kirc
TCGA-G7-6797-01A-11D-1961-08	100	36926792	2.70806085727674	kirp
TCGA-DK-A1AA-01A-11D-A13W-08	100	36940905	2.70702626262134	blca
TCGA-12-3649-01A-01D-1495-08	101	37317085	2.70653508975848	gbm
TCGA-17-Z027-01A-01W-0746-08	98	36287842	2.70062904264189	luad
TCGA-DW-7838-01A-11D-2136-08	101	37408850	2.69989588025293	kirp
TCGA-AA-3851-01A-01W-0995-10	99	36688429	2.69839845145727	coadread
TCGA-AA-3952-01A-01W-0995-10	98	36339902	2.69676016187385	coadread
TCGA-23-1123-01A-01W-0488-09	88	32650780	2.69518829259209	ov
TCGA-CN-4742-01A-02D-1512-08	101	37483376	2.69452783548632	hnsc
TCGA-32-1979-01A-01D-1696-08	99	36808756	2.68957744727912	gbm
TCGA-CJ-5672-01A-11D-1534-10	101	37573622	2.68805599843422	kirc
TCGA-EL-A3CT-01A-12D-A202-08	101	37583915	2.68731982817649	thca
TCGA-B8-4143-01A-01D-1806-10	95	35353746	2.68712684647336	kirc
TCGA-FG-6692-01A-11D-1893-08	101	37592715	2.68669075910053	lgg
TCGA-DQ-5630-01A-01D-1870-08	100	37236434	2.68554180027013	hnsc
TCGA-AA-A00U-01A-01W-A005-10	86	32091963	2.67979867731993	coadread
TCGA-ER-A2NB-01A-12D-A196-08	100	37325205	2.67915474275359	skcm
TCGA-CZ-5453-01A-01D-1501-10	101	37747327	2.67568614858477	kirc
TCGA-A7-A0CE-01A-11W-A019-09	92	34395876	2.67473926234645	brca
TCGA-CV-7416-01A-11D-2078-08	97	36267365	2.67458085251024	hnsc
TCGA-FQ-6558-01A-11D-1795-08	103	38552834	2.67165832737484	paad
TCGA-24-0979-01A-01W-0486-08	98	36693728	2.67075615756458	ov
TCGA-06-2558-01A-01D-1494-08	100	37527776	2.66469294636591	gbm
TCGA-76-6660-01A-11D-1845-08	100	37539322	2.66387336457489	gbm
TCGA-CN-4726-01A-01D-1434-08	101	37918312	2.66362068016108	hnsc
TCGA-CV-6436-01A-11D-1683-08	98	36814252	2.66201252710499	hnsc
TCGA-BR-4199-01A-01D-1126-08	99	37228242	2.65927142087451	stad
TCGA-A2-A25A-01A-12D-A16D-09	102	38360401	2.6589920162722	brca
TCGA-AA-3976-01A-01W-0995-10	96	36139464	2.65637586655961	coadread
TCGA-50-6597-01A-11D-1855-08	100	37656533	2.65558170211793	luad
TCGA-CG-5722-01A-21D-1600-08	96	36152510	2.65541728637929	stad
TCGA-E9-A1R4-01A-21D-A14G-09	101	38046444	2.65465019542957	brca
TCGA-BH-A1FC-01A-11D-A13L-09	101	38054109	2.65411548592558	brca
TCGA-76-4928-01B-01D-1486-08	100	37692643	2.65303762328367	gbm
TCGA-B0-5106-01A-01D-1421-08	97	36571641	2.65232834370216	kirc
TCGA-C5-A1ME-01A-11D-A13W-08	97	36576094	2.65200543283818	cesc
TCGA-13-0906-01A-01W-0419-10	96	36202802	2.65172844908524	ov
TCGA-B0-5703-01A-11D-1534-10	99	37345947	2.65089006847249	kirc
TCGA-AG-3890-01A-01W-1073-09	76	28685191	2.64945072180276	coadread
TCGA-CV-7435-01A-11D-2129-08	98	36990128	2.64935552534449	hnsc
TCGA-B9-4114-01A-01D-1252-08	99	37387054	2.64797541951286	kirp
TCGA-FD-A3B7-01A-31D-A20D-08	98	37035789	2.6460891652666	blca
TCGA-B2-4099-01	97	36661709	2.64581228332809	kirc
TCGA-C5-A1ML-01A-11D-A14W-08	96	36300223	2.64461185265997	cesc
TCGA-32-1982-01A-01D-1494-08	99	37437419	2.64441306704396	gbm
TCGA-60-2721-01A-01D-1522-08	97	36733635	2.64063167176349	lusc
TCGA-06-1804-01A-01D-1696-08	98	37117638	2.64025421014128	gbm
TCGA-B9-5156-01A-01D-1589-08	98	37119786	2.64010142730887	kirp
TCGA-C5-A1M5-01A-11D-A13W-08	97	36744600	2.63984367771047	cesc
TCGA-BP-5173-01A-01D-1429-08	97	36755695	2.63904681981935	kirc
TCGA-E9-A22G-01A-11D-A159-09	99	37521105	2.63851504373339	brca
TCGA-C8-A12K-01A-21D-A10Y-09	102	38706771	2.63519785724312	brca
TCGA-06-0744-01A-01W-0348-08	99	37582908	2.63417615262768	gbm
TCGA-E1-5307-01A-01D-1893-08	99	37587114	2.63388138818	lgg
TCGA-AA-3685-01A-02W-0900-09	80	30384605	2.63291229226116	coadread
TCGA-CG-4304-01A-01D-1158-08	97	36849668	2.63231679590709	stad
TCGA-AA-3678-01A-01W-0900-09	73	27734769	2.63207528427585	coadread
TCGA-AA-A01T-01A-21W-A096-10	96	36517209	2.62889751514142	coadread
TCGA-D7-6817-01A-11D-1882-08	97	36912003	2.62787148126315	stad
TCGA-A7-A13D-01A-13D-A12Q-09	103	39201633	2.62744156601844	brca
TCGA-32-5222-01A-01D-1486-08	100	38071259	2.62665335023462	gbm
TCGA-FQ-6553-01A-11D-1795-08	101	38562011	2.61915801019817	paad
TCGA-BA-5559-01A-01D-1512-08	98	37424413	2.61861154642559	hnsc
TCGA-AA-A017-01A-01W-A00E-09	66	25207090	2.61831095933723	coadread
TCGA-EJ-5525-01A-01D-1576-08	99	37811108	2.61827820544164	prad
TCGA-A3-3308-01A-01D-0966-08	96	36685074	2.61686810281479	kirc
TCGA-A6-3807-01A-01W-0995-10	97	37071940	2.61653423047189	coadread
TCGA-BH-A0HK-01A-11W-A071-09	90	34398793	2.6163708709198	brca
TCGA-B0-4693-01A-01D-1361-10	98	37474210	2.61513184667535	kirc
TCGA-AK-3451-01	99	37866205	2.61446849506044	kirc
TCGA-DS-A0VL-01A-21D-A10S-08	97	37108332	2.61396820530764	cesc
TCGA-BR-4285-01A-01D-1126-08	98	37494193	2.61373807938739	stad
TCGA-BP-4176-01A-02D-1366-10	95	36358437	2.61287359519883	kirc
TCGA-13-1509-01A-01W-0549-09	92	35227895	2.61156677116246	ov
TCGA-EV-5902-01A-11D-1589-08	97	37150079	2.61103078677168	kirp
TCGA-23-1032-01A-02W-0486-08	98	37549865	2.60986291162432	ov
TCGA-AA-3869-01A-01W-0995-10	89	34132923	2.60745322045815	coadread
TCGA-A5-A0GJ-01A-11W-A062-09	84	32219823	2.6070906720996	ucec
TCGA-BK-A139-01A-11D-A122-09	102	39155684	2.60498577933155	ucec
TCGA-FS-A1ZJ-06A-12D-A197-08	96	36862464	2.60427517813242	skcm
TCGA-BP-4352-01A-01D-1366-10	94	36107128	2.60336407813992	kirc
TCGA-B8-5550-01	98	37660030	2.60222841033318	kirc
TCGA-AC-A23C-01A-12D-A167-09	97	37348946	2.59712817598655	brca
TCGA-19-5955-01A-11D-1696-08	97	37422935	2.5919933858742	gbm
TCGA-C4-A0F7-01A-11D-A10S-08	97	37461881	2.58929870606337	blca
TCGA-BP-4782-01	98	37855034	2.58882345740331	kirc
TCGA-DW-7840-01A-11D-2136-08	97	37499412	2.58670722623597	kirp
TCGA-BR-4291-01A-01D-1126-08	97	37558008	2.58267158364735	stad
TCGA-AA-3673-01A-01W-0900-09	77	29817206	2.5824015838372	coadread
TCGA-73-4675-01A-01D-1265-08	97	37594961	2.58013301303864	luad
TCGA-CZ-4857-01A-01D-1373-10	96	37243623	2.57762248318323	kirc
TCGA-13-1507-01A-01W-0549-09	91	35320718	2.57639156712499	ov
TCGA-BP-4759-01	94	36497745	2.57550158235803	kirc
TCGA-AG-4008-01A-01W-1073-09	79	30717966	2.5717848636202	coadread
TCGA-19-5951-01A-11D-1696-08	96	37357234	2.56978340527032	gbm
TCGA-EA-A1QT-01A-11D-A14W-08	94	36582153	2.56955898686444	cesc
TCGA-A8-A07L-01A-11W-A019-09	90	35059434	2.56706939421783	brca
TCGA-CG-4462-01A-01D-1158-08	95	37009340	2.56691959381064	stad
TCGA-DQ-7592-01A-11D-2078-08	93	36257278	2.56500225968425	hnsc
TCGA-CV-5976-01A-11D-1683-08	94	36654468	2.56448954599477	hnsc
TCGA-24-2035-01A-01W-0722-08	90	35108213	2.56350273367659	ov
TCGA-32-2494-01A-01D-1353-08	96	37481045	2.56129464906862	gbm
TCGA-32-1970-01A-01D-1494-08	96	37501958	2.55986634084546	gbm
TCGA-D3-A1Q1-06A-21D-A196-08	94	36754507	2.5575094776812	skcm
TCGA-AG-3887-01A-01W-1073-09	77	30123255	2.55616466414403	coadread
TCGA-GF-A2C7-01A-11D-A197-08	94	36784289	2.5554388179149	skcm
TCGA-06-0195-01B-01D-1491-08	96	37587216	2.55405986971741	gbm
TCGA-CF-A3MI-01A-11D-A20D-08	94	36871363	2.54940399138486	blca
TCGA-06-0122-01A-01D-1490-08	95	37286431	2.54784374508786	gbm
TCGA-BB-4225-01A-01D-1434-08	96	37681421	2.54767462193106	hnsc
TCGA-50-5942-01A-21D-1753-08	95	37296446	2.54715958727006	luad
TCGA-IB-7886-01A-11D-2154-08	97	38084443	2.54697173856527	paad
TCGA-19-5954-01A-11D-1696-08	95	37311669	2.54612035714618	gbm
TCGA-B0-4710-01	97	38116645	2.54481998612417	kirc
TCGA-AG-A01Y-01A-41W-A096-10	95	37331922	2.54473905736758	coadread
TCGA-A4-7585-01A-11D-2136-08	95	37375291	2.54178622983832	kirp
TCGA-13-0913-01A-01W-0420-08	90	35414982	2.5412973526289	ov
TCGA-B0-5094-01A-01D-1421-08	92	36236574	2.53887136239756	kirc
TCGA-04-1331-01A-01W-0486-08	91	35863156	2.53742308680251	ov
TCGA-BH-A0DK-01A-21W-A071-09	90	35488305	2.53604673426922	brca
TCGA-AP-A0LI-01A-11W-A062-09	92	36316410	2.53329004711644	ucec
TCGA-CN-6022-01A-21D-1683-08	94	37156303	2.52985341410312	hnsc
TCGA-28-2513-01A-01D-1494-08	95	37594581	2.526959936061	gbm
TCGA-AA-A03J-01A-21W-A096-10	93	36808750	2.52657316534791	coadread
TCGA-12-0692-01A-01W-0348-08	93	36828017	2.52525135958311	gbm
TCGA-A3-3319-01A-01D-0966-08	92	36465998	2.52289818038163	kirc
TCGA-BT-A20X-01A-11D-A16O-08	94	37265782	2.5224212388727	blca
TCGA-FQ-6551-01A-11D-1795-08	97	38495833	2.51975324186387	paad
TCGA-CZ-5451-01A-01D-1501-10	94	37338611	2.51750125359511	kirc
TCGA-A4-7996-01A-11D-2201-08	94	37395813	2.51365039182328	kirp
TCGA-AG-3586-01A-02W-0831-10	76	30235367	2.51361261796492	coadread
TCGA-A8-A081-01A-11W-A019-09	87	34630448	2.51224009576775	brca
TCGA-CJ-4912-01A-01D-1429-08	92	36634719	2.51127898647182	kirc
TCGA-12-1597-01B-01D-1495-08	94	37464274	2.50905702857074	gbm
TCGA-D1-A161-01A-11D-A122-09	98	39079031	2.50773874101433	ucec
TCGA-59-2348-01A-01W-0799-08	91	36290789	2.50752332775129	ov
TCGA-A1-A0SH-01A-11D-A099-09	98	39083446	2.50745545825207	brca
TCGA-AA-3530-01A-01W-0995-10	91	36304577	2.50657100343023	coadread
TCGA-BB-4224-01A-01D-1434-08	94	37514603	2.50569091721429	hnsc
TCGA-B8-5164-01	95	37927077	2.50480679014626	kirc
TCGA-23-1021-01B-01W-0488-09	88	35134539	2.50465788095299	ov
TCGA-CG-5720-01A-11D-1600-08	91	36387979	2.50082589088006	stad
TCGA-B0-4852-01A-01D-1501-10	94	37635673	2.49763037318344	kirc
TCGA-CG-4301-01A-01D-1158-08	91	36505729	2.49275942414408	stad
TCGA-C8-A134-01A-11D-A10Y-09	98	39329737	2.49175325021878	brca
TCGA-CJ-5682-01A-11D-1534-10	91	36531719	2.49098598398833	kirc
TCGA-21-1078-01A-01D-1521-08	92	36958686	2.48926598743256	lusc
TCGA-AA-3971-01A-01W-0995-10	90	36165367	2.48856869059285	coadread
TCGA-AA-A02F-01A-01W-A00E-09	65	26149041	2.48575081587122	coadread
TCGA-BQ-5890-01A-11D-1589-08	92	37118999	2.47851511297489	kirp
